Supplement,Submission_Count,Comment_Count,Total_Count,Sentiment_Rounded,First_Related_Supplement,First_Sentiment_Difference,Second_Related_Supplement,Second_Sentiment_Difference,Third_Related_Supplement,Third_Sentiment_Difference,First_Neg_Keyword,Second_Neg_Keyword,Third_Neg_Keyword,First_Pos_Keyword,Second_Pos_Keyword,Third_Pos_Keyword
Melatonin,6087,18500,24587,2,Valerian root(2585/3271),0.022459192,5-htp(189/376),0.224194487,Passion flower(102/224),0.178909706,Nightmare(732/1046),Useless(234/374),Pain(3609/6829),Non Addictive(35/62),Sleepy(1369/2583),Effective(5332/10254)
5-HTP,81,295,376,2,Tryptophan(40/587),-0.142323174,Mulungu(3/58),0.776595745,Glycine(18/441),-0.001182033,Expensive(12/537),Nausea(4/265),Useless(5/374),Sleepy(28/2583),Effective(107/10254),Safe(91/9402)
Valerian Root,683,2588,3271,2,Skullcap(88/150),0.428917345,Passion flower(111/224),0.152197444,California poppy(20/42),0.263008254,Taste bad(2/13),Expensive(45/537),Constipation(9/109),Sleepy(251/2583),Non Addictive(6/62),Affordable(3/35)
Lemon Balm,79,405,484,2,Magnolia bark(35/83),0.21540732,California poppy(11/42),-0.332644628,Passion flower(50/224),-0.001735537,Urinate frequently(1/10),Taste bad(1/13),Expensive(13/537),Affordable(2/35),Non Addictive(1/62),Calming(120/9004)
Lavender,193,738,931,2,Chamomile(194/1431),0.072137265,Lemon balm(49/484),0.218045113,California poppy(4/42),-0.128893663,Urinate frequently(1/10),Depression(318/9765),Nausea(7/265),Sleepy(92/2583),Calming(251/9004),Safe(241/9402)
Passion Flower,42,182,224,2.5,California poppy(11/42),0.286525974,Skullcap(24/150),0.074404762,Mulungu(7/58),0.455357143,Depression(224/9765),Expensive(6/537),Constipation(1/109),Affordable(1/35),Sleepy(19/2583),Safe(57/9402)
Chamomile,297,1134,1431,2,California poppy(12/42),0.539482879,Passion flower(58/224),0.045230006,Skullcap(38/150),0.320184633,Urinate frequently(1/10),Constipation(6/109),Nausea(13/265),Taste Amazing(1/4),Sleepy(153/2583),Non Addictive(3/62)
Ashwagandha,104,406,510,2,Magnolia bark(7/83),0.500840336,Lemon balm(37/484),0.199682035,Passion flower(17/224),-0.364705882,Anxiety(146/6879),Constipation(2/109),Sweat(12/782),Safe(144/9402),Effective(147/10254),Calming(127/9004)
Kava,94,453,547,2,Amanita(13/59),-0.307270426,Mulungu(10/58),-0.130347349,California poppy(7/42),-0.373204492,Taste bad(1/13),Expensive(14/537),Constipation(2/109),Non Addictive(3/62),Safe(137/9402),Effective(148/10254)
Hops,1,6,7,,,,,,,,Expensive(1/537),Sweat(1/782),Anxiety(4/6879),Sleepy(1/2583),Calming(1/9004),Safe(1/9402)
Skullcap,13,137,150,2.5,California poppy(8/42),-0.526666667,Magnolia bark(9/83),-0.193333333,Passion flower(24/224),-0.193333333,Depression(68/9765),Useless(2/374),Anxiety(31/6879),Affordable(2/35),Sleepy(14/2583),Effective(49/10254)
California Poppy,8,34,42,2.5,Black seed oil(2/30),-0.80952381,Magnolia bark(5/83),-0.50952381,Skullcap(8/150),-0.30952381,Constipation(1/109),Nausea(1/265),Depression(23/9765),Safe(11/9402),Calming(8/9004),Effective(8/10254)
Magnolia Bark,13,70,83,2.5,California poppy(5/42),-0.54939759,Lemon balm(35/484),0.107745267,Black seed oil(2/30),-0.84939759,Constipation(2/109),Nausea(2/265),Depression(38/9765),Affordable(1/35),Calming(30/9004),Safe(30/9402)
Mulungu,8,50,58,2,Amanita(10/59),-0.224137931,Black seed oil(2/30),-0.724137931,California poppy(2/42),-0.724137931,Constipation(1/109),Nausea(1/265),Expensive(1/537),Sleepy(7/2583),Safe(14/9402),Effective(15/10254)
CBD Oil,213,1163,1376,2,Black seed oil(5/30),0.202180233,Magnolia bark(6/83),0.335513566,Lavender(37/931),0.191369422,Expensive(42/537),Sweat(53/782),Anxiety(301/6879),Affordable(3/35),Safe(397/9402),Effective(418/10254)
Black Seed Oil,4,26,30,2.5,California poppy(2/42),-0.866666667,Mulungu(2/58),-0.866666667,Magnolia bark(2/83),-0.866666667,Constipation(1/109),Nausea(1/265),Depression(8/9765),Sleepy(3/2583),Safe(10/9402),Effective(9/10254)
Vitamin D,91,459,550,1.5,Calcium(16/314),-0.427045455,Zinc(14/339),0.09974026,Potassium(11/327),-0.16,Constipation(3/109),Pain(114/6829),Depression(162/9765),Calming(103/9004),Safe(104/9402),Effective(109/10254)
Magnesium,1144,5713,6857,2,Zinc(238/339),0.172521977,Calcium(186/314),0.100822329,Potassium(192/327),-0.065004284,Constipation(31/109),Taste bad(3/13),Anxiety(1219/6879),Taste Amazing(2/4),Calming(1505/9004),Safe(1518/9402)
Calcium,56,258,314,2.5,Potassium(55/327),-0.082513028,Zinc(37/339),0.222155276,Vitamin d(16/550),-1.07683121,Constipation(2/109),Useless(6/374),Nausea(4/265),Affordable(2/35),Non Addictive(1/62),Calming(74/9004)
Zinc,71,268,339,2.5,Calcium(37/314),0.179701826,Glycine(22/441),-0.806784661,Potassium(13/327),0.154753801,Urinate frequently(1/10),Taste bad(1/13),Nausea(5/265),Safe(76/9402),Effective(80/10254),Sleepy(20/2583)
Potassium,33,294,327,2,Calcium(55/314),-0.047539616,Magnolia bark(4/83),0.770642202,Zinc(13/339),0.232180663,Sweat(9/782),Depression(109/9765),Pain(58/6829),Affordable(1/35),Calming(65/9004),Safe(67/9402)
Glycine,76,365,441,2.5,Magnolia bark(11/83),1.043908472,Lemon balm(45/484),0.035827664,Theanine(31/468),-0.416502085,Urinate frequently(1/10),Taste bad(1/13),Expensive(11/537),Effective(116/10254),Safe(102/9402),Calming(91/9004)
Tryptophan,85,502,587,2.5,5-htp(37/376),-0.217044984,Theanine(21/468),-0.012411779,Potassium(14/327),0.91615965,Urinate frequently(1/10),Expensive(12/537),Depression(145/9765),Non Addictive(2/62),Affordable(1/35),Effective(141/10254)
Theanine,87,381,468,2,Magnolia bark(10/83),-0.539316239,Skullcap(18/150),-0.017094017,Glycine(31/441),-0.336090433,Urinate frequently(1/10),Nausea(4/265),Anxiety(99/6879),Affordable(1/35),Calming(106/9004),Safe(107/9402)
Amanita,5,54,59,2.5,Mulungu(10/58),-0.271186441,California poppy(1/42),1.728813559,Kava(13/547),-0.348109518,Nausea(1/265),Expensive(2/537),Nightmare(3/1046),Non Addictive(1/62),Effective(16/10254),Safe(14/9402)
